,S&P 500,FTSE 100,Nikkei 225,Hang Seng,NIFTY 50
1992-05-31,39.198623360475914,39.338014900519056,27.00322465268269,26.667488419904128,11.0739975181673
1992-06-30,38.61075369453647,43.61357023768202,28.396921223108905,28.581100475996955,11.11573282671634
1992-07-31,35.63990064140052,41.49201387526443,27.49698069787192,27.519063526485464,8.755829677791304
1992-08-31,35.34655334461765,41.19912416778011,21.68280355261649,26.505300784194375,9.173226667502165
1992-09-30,33.482658334705704,37.37633942963495,20.94262308874515,23.829577072900896,8.175279754745546
1992-10-31,33.53612032931156,37.970233034885595,20.014661428773806,25.836275050361955,10.103793027471974
1992-11-30,33.11236584853422,35.39777930070718,20.317556579808425,19.05224672836596,9.39225231832369
1992-12-31,32.60564944525124,34.52620380000435,19.47756393900916,18.62643211439263,9.376758390124863
1993-01-31,32.191984370906276,33.92987837043658,19.355403500558577,18.539291557260253,9.340610172936215
1993-02-28,31.996148128623435,34.00650796688569,19.50567588944431,18.01027236207603,9.156781923088564
1993-03-31,31.418518373767213,33.06992340922085,18.72567175815917,17.31454856914716,9.164449584912216
1993-04-30,29.076277858075507,31.955422584074967,19.519477853450006,15.363685101833314,9.186884042339837
1993-05-31,29.23176203589045,31.93206746223597,19.319551138699907,14.1003319804199,8.937885145184609
1993-06-30,28.964844070821606,31.28628098263241,19.71179038994857,13.924190089436816,8.698254097037017
1993-07-31,29.094396188490855,31.12604937744219,19.05012926743852,13.401753935881178,8.61389060682779
1993-08-31,29.814272677900043,32.7438232119002,19.82027305697397,15.153024269256976,6.366992545473926
1993-09-30,30.084668606938415,32.98629567271094,20.26020860085054,15.507470597747286,6.194401989524989
1993-10-31,30.806019686475985,33.906436493336386,18.513369198019024,15.738926372413909,6.738235616595656
1993-11-30,31.383868242209612,33.32293636572467,24.18214643836867,18.84994836998605,11.68095824160308
1993-12-31,31.24827201528062,36.98206630122961,27.70269069362621,26.298515699491144,10.483932472233493
1994-01-31,31.016660881575643,36.45541024513855,17.16050786581913,22.896481717820294,7.117379016733438
1994-02-28,34.15159717119376,38.34488715940281,14.880824580198448,27.351287555814917,7.423658384676335
1994-03-31,39.30913646999855,42.598259850392715,15.973261492407342,31.744338273694318,3.695687148253224
1994-04-30,38.620920945360815,41.98823246107113,16.271348641446394,30.871361044574243,3.735781901392776
1994-05-31,37.46840572459509,39.14268047587771,15.630456779175672,29.38021699712483,3.6818183799522286
1994-06-30,38.2085908444582,39.25247700107741,15.341531522537666,30.761065778459496,3.8418755152968553
1994-07-31,38.41929266800579,40.05337298980014,14.711718100131765,31.76152284595245,3.76227445776246
1994-08-31,39.31764666641503,40.46734092250631,14.782771749460332,31.620519564451843,3.76829429659864
1994-09-30,40.73096382454644,42.50864689466047,16.561670452169842,33.66556566217318,3.1844736939806717
1994-10-31,40.612404431144334,42.46117920325304,16.823639135243095,33.24741751906204,3.3753655048345044
1994-11-30,41.701914594528546,41.13369639017764,18.328429964368,35.019559534674315,3.9251081957225487
1994-12-31,40.96430651529457,40.99978807684924,18.3476922123485,34.137681799974594,4.733528761677119
1995-01-31,37.48104358148835,40.60388980893167,18.1905474872882,33.21126624903562,6.050836077473587
1995-02-28,36.90167937466589,39.822333626376086,10.830937779100925,32.749787218100515,6.257206120397463
1995-03-31,37.14520676433196,39.537567509009634,9.574796313696377,32.35290719603607,5.497714512362418
1995-04-30,36.942330103685684,39.30580137739469,9.649023878193852,30.562806724912186,5.566820491714097
1995-05-31,37.69411231801095,39.93451804355508,5.750417381487494,31.936582698724603,6.113878247073002
1995-06-30,36.875264021723375,39.64725221346866,6.484917567145631,31.86835929391535,6.087677392875834
1995-07-31,37.77005128998346,40.51462101946878,9.408629937583356,31.27054144118221,6.072395621433868
1995-08-31,37.654621872464666,40.42752343893201,8.51143169031353,31.37271218528712,5.650851303359106
1995-09-30,37.26577361875273,40.182189706923225,8.218177865548505,31.830066319346884,5.780883182503638
1995-10-31,37.23113213063998,40.15189728859012,8.262930702105908,31.862085914886727,5.600281462044121
1995-11-30,37.786326262888636,40.31697382561219,10.044739058789409,30.829321480008943,5.6853765141848145
1995-12-31,37.875591666849154,40.30519348478432,10.482275979195776,30.891745654725188,5.841722943329164
1996-01-31,39.1562133424608,40.399665864856296,11.873824960343438,31.272986744711663,4.758083747152487
1996-02-29,39.568367152111136,40.71221588595936,12.655128394079506,31.524751469997938,6.29884839382856
1996-03-31,38.87387292052844,40.08569031251847,10.92818480367368,31.159884919592674,6.653157780295915
1996-04-30,38.6688729215715,39.53790674595788,11.065521230432784,30.616181005528496,5.823037807285692
1996-05-31,36.949558687043236,37.92385682127568,10.898290859606485,30.199178589846266,6.034902365332451
1996-06-30,37.09630884275816,38.040871297695574,10.349374772283914,30.48558887971914,5.958247593074417
1996-07-31,37.36975621202991,36.58691132835863,12.974671497636582,31.53106059198032,5.49957201697715
1996-08-31,36.85608867861065,35.860632865163154,11.995638703370481,31.46659367859104,5.458568384716134
1996-09-30,38.43548429202824,35.81690851322835,14.312198869573445,32.19339334467131,5.42986167085907
1996-10-31,38.47103708448954,35.61817262300136,12.361070285461484,31.885058562211054,4.536854124747968
1996-11-30,39.247721439022456,34.84156701314928,12.982555390001115,32.495322658762596,5.8181602826098855
1996-12-31,38.65240177331787,33.062899452871896,14.910674988748674,32.381787412830334,8.09472332226221
1997-01-31,34.51957669918746,32.563087082167876,12.372982724777959,28.41549536033463,6.361913649401485
1997-02-28,34.61462804239886,32.53096470432397,11.963609750540538,28.26704724858099,5.926849357304576
1997-03-31,35.47098632411411,31.88119787831206,12.454504607946216,30.413104638307132,4.662154942024221
